coverage,risk_1_minus_dice
0.2108843537414966,0.39764478685253024
0.21428571428571427,0.40142350787312164
0.21768707482993196,0.39571216299849454
0.22108843537414966,0.3911157779259369
0.22448979591836735,0.40034129644002736
0.22789115646258504,0.39880744776923405
0.23129251700680273,0.3967562476945512
0.23469387755102042,0.3918461849267717
0.23809523809523808,0.40053409656747196
0.24149659863945577,0.4089772783055573
0.24489795918367346,0.40637852769913074
0.24829931972789115,0.40222200573966393
0.25170068027210885,0.39773555131629434
0.25510204081632654,0.40330705262334576
0.2585034013605442,0.39944907575244215
0.2619047619047619,0.39464717827898965
0.2653061224489796,0.39046525871309534
0.2687074829931973,0.386199580786451
0.272108843537415,0.38205940796393256
0.2755102040816326,0.3889490419453524
0.2789115646258503,0.3964008828967651
0.282312925170068,0.40338351696709784
0.2857142857142857,0.3987726246125567
0.2891156462585034,0.39648172600262865
0.2925170068027211,0.39353317564732593
0.29591836734693877,0.3892856298365688
0.29931972789115646,0.39622556585981483
0.30272108843537415,0.3978699142634329
0.30612244897959184,0.3954063022708061
0.30952380952380953,0.3925801724356136
0.3129251700680272,0.3928227669233566
0.3163265306122449,0.3901668841736571
0.3197278911564626,0.38644462734658147
0.3231292517006803,0.3829406591395753
0.32653061224489793,0.38936836060548796
0.3299319727891156,0.38889323262493414
0.3333333333333333,0.39022326788586104
0.336734693877551,0.3867603858800721
0.3401360544217687,0.385503485064266
0.3435374149659864,0.3828236513009302
0.3469387755102041,0.38005471340642716
0.35034013605442177,0.3776222655775944
0.35374149659863946,0.3836066668696094
0.35714285714285715,0.38244748989789024
0.36054421768707484,0.37918761431175196
0.36394557823129253,0.3759022316684777
0.3673469387755102,0.38168091470671384
0.3707482993197279,0.37860864046102805
0.3741496598639456,0.3753452488562299
0.37755102040816324,0.3724975259483013
0.38095238095238093,0.3706946547773855
0.3843537414965986,0.3711919447960019
0.3877551020408163,0.37670780492446976
0.391156462585034,0.3792696905810399
0.3945578231292517,0.3846208139379237
0.3979591836734694,0.3821662760057364
0.4013605442176871,0.37932366177044763
0.40476190476190477,0.38090455687185487
0.40816326530612246,0.3792792513607739
0.41156462585034015,0.37708061480763677
0.41496598639455784,0.3805859831071078
0.41836734693877553,0.37768571870646017
0.4217687074829932,0.37881290414442415
0.42517006802721086,0.3762463605669468
0.42857142857142855,0.3739444451837496
0.43197278911564624,0.37298603898223204
0.43537414965986393,0.37139466287697587
0.4387755102040816,0.36929533408272974
0.4421768707482993,0.3741469084358954
0.445578231292517,0.37722851526254
0.4489795918367347,0.3759446809648671
0.4523809523809524,0.3735802173337164
0.4557823129251701,0.37825499183113587
0.45918367346938777,0.3756115668357166
0.46258503401360546,0.37404616228533816
0.46598639455782315,0.37156365903993727
0.46938775510204084,0.37094698674321225
